"business_id","chn_date"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-24"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-26"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-26"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-26"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-26"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-27"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-28"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-28"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-29"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-29"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-31"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-31"
"BxfvdHqETU8jWYUjx5OL2A","2012-07-31"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-01"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-01"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-01"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-02"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-02"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-02"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-04"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-04"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-04"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-04"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-04"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-05"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-05"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-06"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-07"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-07"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-08"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-08"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-09"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-09"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-09"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-09"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-10"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-10"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-11"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-11"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-11"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-12"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-12"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-12"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-12"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-12"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-13"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-13"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-13"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-14"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-16"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-17"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-17"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-17"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-17"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-18"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-18"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-19"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-19"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-21"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-22"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-22"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-23"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-23"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-23"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-24"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-24"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-25"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-25"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-25"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-25"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-26"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-26"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-26"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-27"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-27"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-27"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-28"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-28"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-30"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-30"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-30"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-31"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-31"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-31"
"BxfvdHqETU8jWYUjx5OL2A","2012-08-31"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-01"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-01"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-01"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-01"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-02"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-03"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-04"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-05"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-06"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-06"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-06"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-07"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-08"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-08"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-08"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-09"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-09"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-09"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-10"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-11"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-12"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-12"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-13"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-13"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-14"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-14"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-15"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-16"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-16"
"BxfvdHqETU8jWYUjx5OL2A","2012-09-16"
"FibcT_HHPxko0J3TtMsemw","2012-11-07"
"FibcT_HHPxko0J3TtMsemw","2012-11-13"
"FibcT_HHPxko0J3TtMsemw","2013-03-27"
"FibcT_HHPxko0J3TtMsemw","2013-04-24"
"FibcT_HHPxko0J3TtMsemw","2013-09-01"
"FibcT_HHPxko0J3TtMsemw","2013-09-25"
"FibcT_HHPxko0J3TtMsemw","2013-10-22"
"FibcT_HHPxko0J3TtMsemw","2013-11-13"
"FibcT_HHPxko0J3TtMsemw","2013-11-25"
"FibcT_HHPxko0J3TtMsemw","2014-07-31"
"FibcT_HHPxko0J3TtMsemw","2014-09-06"
"FibcT_HHPxko0J3TtMsemw","2014-11-01"
"FibcT_HHPxko0J3TtMsemw","2014-11-26"
"FibcT_HHPxko0J3TtMsemw","2015-03-28"
"FibcT_HHPxko0J3TtMsemw","2015-04-16"
"FibcT_HHPxko0J3TtMsemw","2015-06-25"
"FibcT_HHPxko0J3TtMsemw","2015-07-07"
"FibcT_HHPxko0J3TtMsemw","2016-03-12"
"FibcT_HHPxko0J3TtMsemw","2016-06-19"
"FibcT_HHPxko0J3TtMsemw","2016-07-07"
"FibcT_HHPxko0J3TtMsemw","2016-08-17"
"FibcT_HHPxko0J3TtMsemw","2018-11-16"
"FibcT_HHPxko0J3TtMsemw","2019-04-27"
"FibcT_HHPxko0J3TtMsemw","2020-02-18"
"GVqXNt0HKJLpciN9ePxnWw","2010-08-06"
"4J06--ty2Ydj1---IsArLw","2014-05-22"
"4J06--ty2Ydj1---IsArLw","2014-05-23"
"4J06--ty2Ydj1---IsArLw","2014-05-26"
"4J06--ty2Ydj1---IsArLw","2014-05-26"
"4J06--ty2Ydj1---IsArLw","2014-05-26"
"4J06--ty2Ydj1---IsArLw","2014-05-30"
"4J06--ty2Ydj1---IsArLw","2014-05-31"
"4J06--ty2Ydj1---IsArLw","2014-06-01"
"4J06--ty2Ydj1---IsArLw","2014-06-01"
"4J06--ty2Ydj1---IsArLw","2014-06-01"
"4J06--ty2Ydj1---IsArLw","2014-06-07"
"4J06--ty2Ydj1---IsArLw","2014-06-07"
"4J06--ty2Ydj1---IsArLw","2014-06-08"
"4J06--ty2Ydj1---IsArLw","2014-06-08"
"4J06--ty2Ydj1---IsArLw","2014-06-12"
"4J06--ty2Ydj1---IsArLw","2014-06-13"
"4J06--ty2Ydj1---IsArLw","2014-06-13"
"4J06--ty2Ydj1---IsArLw","2014-06-14"
"4J06--ty2Ydj1---IsArLw","2014-06-14"
"4J06--ty2Ydj1---IsArLw","2014-06-18"
"4J06--ty2Ydj1---IsArLw","2014-06-20"
"4J06--ty2Ydj1---IsArLw","2014-06-20"
"4J06--ty2Ydj1---IsArLw","2014-06-21"
"4J06--ty2Ydj1---IsArLw","2014-06-24"
"4J06--ty2Ydj1---IsArLw","2014-06-26"
"4J06--ty2Ydj1---IsArLw","2014-06-27"
"4J06--ty2Ydj1---IsArLw","2014-06-27"
"4J06--ty2Ydj1---IsArLw","2014-06-27"
"4J06--ty2Ydj1---IsArLw","2014-06-28"
"4J06--ty2Ydj1---IsArLw","2014-06-29"
"4J06--ty2Ydj1---IsArLw","2014-07-09"
"4J06--ty2Ydj1---IsArLw","2014-07-10"
"4J06--ty2Ydj1---IsArLw","2014-07-10"
"4J06--ty2Ydj1---IsArLw","2014-07-10"
"4J06--ty2Ydj1---IsArLw","2014-07-13"
"4J06--ty2Ydj1---IsArLw","2014-07-13"
"4J06--ty2Ydj1---IsArLw","2014-07-13"
"4J06--ty2Ydj1---IsArLw","2014-07-15"
"4J06--ty2Ydj1---IsArLw","2014-07-16"
"4J06--ty2Ydj1---IsArLw","2014-07-16"
"4J06--ty2Ydj1---IsArLw","2014-07-16"
"4J06--ty2Ydj1---IsArLw","2014-07-19"
"4J06--ty2Ydj1---IsArLw","2014-07-19"
"4J06--ty2Ydj1---IsArLw","2014-07-23"
"4J06--ty2Ydj1---IsArLw","2014-07-23"
"4J06--ty2Ydj1---IsArLw","2014-07-23"
"4J06--ty2Ydj1---IsArLw","2014-07-23"
"4J06--ty2Ydj1---IsArLw","2014-07-24"
"4J06--ty2Ydj1---IsArLw","2014-07-26"
"4J06--ty2Ydj1---IsArLw","2014-07-26"
"4J06--ty2Ydj1---IsArLw","2014-07-26"
"4J06--ty2Ydj1---IsArLw","2014-07-27"
"4J06--ty2Ydj1---IsArLw","2014-07-27"
"4J06--ty2Ydj1---IsArLw","2014-07-27"
"4J06--ty2Ydj1---IsArLw","2014-07-28"
"4J06--ty2Ydj1---IsArLw","2014-07-30"
"4J06--ty2Ydj1---IsArLw","2014-08-01"
"4J06--ty2Ydj1---IsArLw","2014-08-01"
"4J06--ty2Ydj1---IsArLw","2014-08-03"
"4J06--ty2Ydj1---IsArLw","2014-08-03"
"4J06--ty2Ydj1---IsArLw","2014-08-06"
"4J06--ty2Ydj1---IsArLw","2014-08-09"
"4J06--ty2Ydj1---IsArLw","2014-08-10"
"4J06--ty2Ydj1---IsArLw","2014-08-12"
"4J06--ty2Ydj1---IsArLw","2014-08-14"
"4J06--ty2Ydj1---IsArLw","2014-08-15"
"4J06--ty2Ydj1---IsArLw","2014-08-15"
"4J06--ty2Ydj1---IsArLw","2014-08-16"
"4J06--ty2Ydj1---IsArLw","2014-08-16"
"4J06--ty2Ydj1---IsArLw","2014-08-17"
"4J06--ty2Ydj1---IsArLw","2014-08-17"
"4J06--ty2Ydj1---IsArLw","2014-08-17"
"4J06--ty2Ydj1---IsArLw","2014-08-18"
"4J06--ty2Ydj1---IsArLw","2014-08-21"
"4J06--ty2Ydj1---IsArLw","2014-08-22"
"4J06--ty2Ydj1---IsArLw","2014-08-23"
"4J06--ty2Ydj1---IsArLw","2014-08-23"
"4J06--ty2Ydj1---IsArLw","2014-08-24"
"4J06--ty2Ydj1---IsArLw","2014-08-25"
"4J06--ty2Ydj1---IsArLw","2014-08-27"
"4J06--ty2Ydj1---IsArLw","2014-08-30"
"4J06--ty2Ydj1---IsArLw","2014-08-30"
"4J06--ty2Ydj1---IsArLw","2014-08-30"
"4J06--ty2Ydj1---IsArLw","2014-09-01"
"4J06--ty2Ydj1---IsArLw","2014-09-03"
"4J06--ty2Ydj1---IsArLw","2014-09-05"
"4J06--ty2Ydj1---IsArLw","2014-09-06"
"4J06--ty2Ydj1---IsArLw","2014-09-06"
"4J06--ty2Ydj1---IsArLw","2014-09-10"
"4J06--ty2Ydj1---IsArLw","2014-09-10"
"4J06--ty2Ydj1---IsArLw","2014-09-12"
"4J06--ty2Ydj1---IsArLw","2014-09-12"
"4J06--ty2Ydj1---IsArLw","2014-09-13"
"4J06--ty2Ydj1---IsArLw","2014-09-13"
"4J06--ty2Ydj1---IsArLw","2014-09-14"
"4J06--ty2Ydj1---IsArLw","2014-09-14"
"4J06--ty2Ydj1---IsArLw","2014-09-19"
"4J06--ty2Ydj1---IsArLw","2014-09-21"
"4J06--ty2Ydj1---IsArLw","2014-09-21"
"4J06--ty2Ydj1---IsArLw","2014-09-21"
"4J06--ty2Ydj1---IsArLw","2014-09-26"
"4J06--ty2Ydj1---IsArLw","2014-09-26"
"4J06--ty2Ydj1---IsArLw","2014-10-03"
"4J06--ty2Ydj1---IsArLw","2014-10-04"
"4J06--ty2Ydj1---IsArLw","2014-10-04"
"4J06--ty2Ydj1---IsArLw","2014-10-04"
"4J06--ty2Ydj1---IsArLw","2014-10-05"
"4J06--ty2Ydj1---IsArLw","2014-10-07"
"4J06--ty2Ydj1---IsArLw","2014-10-07"
"4J06--ty2Ydj1---IsArLw","2014-10-12"
"4J06--ty2Ydj1---IsArLw","2014-10-12"
"4J06--ty2Ydj1---IsArLw","2014-10-16"
"4J06--ty2Ydj1---IsArLw","2014-10-17"
"4J06--ty2Ydj1---IsArLw","2014-10-17"
"4J06--ty2Ydj1---IsArLw","2014-10-17"
"4J06--ty2Ydj1---IsArLw","2014-10-19"
"4J06--ty2Ydj1---IsArLw","2014-10-19"
"4J06--ty2Ydj1---IsArLw","2014-10-23"
"4J06--ty2Ydj1---IsArLw","2014-10-23"
"4J06--ty2Ydj1---IsArLw","2014-10-23"
"4J06--ty2Ydj1---IsArLw","2014-10-23"
"4J06--ty2Ydj1---IsArLw","2014-10-25"
"4J06--ty2Ydj1---IsArLw","2014-10-26"
"4J06--ty2Ydj1---IsArLw","2014-10-30"
"4J06--ty2Ydj1---IsArLw","2014-11-01"
"4J06--ty2Ydj1---IsArLw","2014-11-05"
"4J06--ty2Ydj1---IsArLw","2014-11-07"
"4J06--ty2Ydj1---IsArLw","2014-11-07"
"4J06--ty2Ydj1---IsArLw","2014-11-09"
"4J06--ty2Ydj1---IsArLw","2014-11-09"
"4J06--ty2Ydj1---IsArLw","2014-11-11"
"4J06--ty2Ydj1---IsArLw","2014-11-16"
"4J06--ty2Ydj1---IsArLw","2014-11-21"
"4J06--ty2Ydj1---IsArLw","2014-11-21"
"4J06--ty2Ydj1---IsArLw","2014-11-21"
"4J06--ty2Ydj1---IsArLw","2014-11-22"
"4J06--ty2Ydj1---IsArLw","2014-11-22"
"4J06--ty2Ydj1---IsArLw","2014-11-22"
"4J06--ty2Ydj1---IsArLw","2014-11-23"
"4J06--ty2Ydj1---IsArLw","2014-11-26"
"4J06--ty2Ydj1---IsArLw","2014-11-28"
"4J06--ty2Ydj1---IsArLw","2014-11-28"
"4J06--ty2Ydj1---IsArLw","2014-11-29"
"4J06--ty2Ydj1---IsArLw","2014-11-29"
"4J06--ty2Ydj1---IsArLw","2014-12-04"
"4J06--ty2Ydj1---IsArLw","2014-12-04"
"4J06--ty2Ydj1---IsArLw","2014-12-06"
"4J06--ty2Ydj1---IsArLw","2014-12-12"
"4J06--ty2Ydj1---IsArLw","2014-12-13"
"4J06--ty2Ydj1---IsArLw","2014-12-14"
"4J06--ty2Ydj1---IsArLw","2014-12-14"
"4J06--ty2Ydj1---IsArLw","2014-12-14"
"4J06--ty2Ydj1---IsArLw","2014-12-16"
"4J06--ty2Ydj1---IsArLw","2014-12-20"
"4J06--ty2Ydj1---IsArLw","2014-12-20"
"4J06--ty2Ydj1---IsArLw","2014-12-21"
"4J06--ty2Ydj1---IsArLw","2014-12-23"
"4J06--ty2Ydj1---IsArLw","2014-12-28"
"4J06--ty2Ydj1---IsArLw","2014-12-28"
"4J06--ty2Ydj1---IsArLw","2014-12-31"
"4J06--ty2Ydj1---IsArLw","2015-01-01"
"4J06--ty2Ydj1---IsArLw","2015-01-01"
"4J06--ty2Ydj1---IsArLw","2015-01-01"
"4J06--ty2Ydj1---IsArLw","2015-01-01"
"4J06--ty2Ydj1---IsArLw","2015-01-02"
"4J06--ty2Ydj1---IsArLw","2015-01-03"
"4J06--ty2Ydj1---IsArLw","2015-01-03"
"4J06--ty2Ydj1---IsArLw","2015-01-04"
"4J06--ty2Ydj1---IsArLw","2015-01-05"
"4J06--ty2Ydj1---IsArLw","2015-01-05"
"4J06--ty2Ydj1---IsArLw","2015-01-08"
"4J06--ty2Ydj1---IsArLw","2015-01-09"
"4J06--ty2Ydj1---IsArLw","2015-01-10"
"4J06--ty2Ydj1---IsArLw","2015-01-10"
"4J06--ty2Ydj1---IsArLw","2015-01-11"
"4J06--ty2Ydj1---IsArLw","2015-01-17"
"4J06--ty2Ydj1---IsArLw","2015-01-18"
"4J06--ty2Ydj1---IsArLw","2015-01-18"
"4J06--ty2Ydj1---IsArLw","2015-01-26"
"4J06--ty2Ydj1---IsArLw","2015-01-30"
"4J06--ty2Ydj1---IsArLw","2015-02-01"
"4J06--ty2Ydj1---IsArLw","2015-02-01"
"4J06--ty2Ydj1---IsArLw","2015-02-01"
"4J06--ty2Ydj1---IsArLw","2015-02-06"
"4J06--ty2Ydj1---IsArLw","2015-02-06"
"4J06--ty2Ydj1---IsArLw","2015-02-07"
"4J06--ty2Ydj1---IsArLw","2015-02-07"
"4J06--ty2Ydj1---IsArLw","2015-02-11"
"4J06--ty2Ydj1---IsArLw","2015-02-14"
"4J06--ty2Ydj1---IsArLw","2015-02-15"
"4J06--ty2Ydj1---IsArLw","2015-02-19"
"4J06--ty2Ydj1---IsArLw","2015-02-20"
"4J06--ty2Ydj1---IsArLw","2015-02-21"
"4J06--ty2Ydj1---IsArLw","2015-02-21"
"4J06--ty2Ydj1---IsArLw","2015-02-23"
"4J06--ty2Ydj1---IsArLw","2015-02-24"
"4J06--ty2Ydj1---IsArLw","2015-02-26"
"4J06--ty2Ydj1---IsArLw","2015-02-28"
"4J06--ty2Ydj1---IsArLw","2015-03-11"
"4J06--ty2Ydj1---IsArLw","2015-03-12"
"4J06--ty2Ydj1---IsArLw","2015-03-12"
"4J06--ty2Ydj1---IsArLw","2015-03-14"
"4J06--ty2Ydj1---IsArLw","2015-03-14"
"4J06--ty2Ydj1---IsArLw","2015-03-15"
"4J06--ty2Ydj1---IsArLw","2015-03-15"
"4J06--ty2Ydj1---IsArLw","2015-03-17"
"4J06--ty2Ydj1---IsArLw","2015-03-18"
"4J06--ty2Ydj1---IsArLw","2015-03-18"
"4J06--ty2Ydj1---IsArLw","2015-03-19"
"4J06--ty2Ydj1---IsArLw","2015-03-21"
"4J06--ty2Ydj1---IsArLw","2015-03-21"
"4J06--ty2Ydj1---IsArLw","2015-03-21"
"4J06--ty2Ydj1---IsArLw","2015-03-23"
"4J06--ty2Ydj1---IsArLw","2015-03-24"
"4J06--ty2Ydj1---IsArLw","2015-03-25"
"4J06--ty2Ydj1---IsArLw","2015-03-27"
"4J06--ty2Ydj1---IsArLw","2015-03-29"
"4J06--ty2Ydj1---IsArLw","2015-03-29"
"4J06--ty2Ydj1---IsArLw","2015-03-29"
"4J06--ty2Ydj1---IsArLw","2015-04-03"
"4J06--ty2Ydj1---IsArLw","2015-04-03"
"4J06--ty2Ydj1---IsArLw","2015-04-03"
"4J06--ty2Ydj1---IsArLw","2015-04-03"
"4J06--ty2Ydj1---IsArLw","2015-04-06"
"4J06--ty2Ydj1---IsArLw","2015-04-07"
"4J06--ty2Ydj1---IsArLw","2015-04-07"
"4J06--ty2Ydj1---IsArLw","2015-04-10"
"4J06--ty2Ydj1---IsArLw","2015-04-11"
"4J06--ty2Ydj1---IsArLw","2015-04-11"
"4J06--ty2Ydj1---IsArLw","2015-04-11"
"4J06--ty2Ydj1---IsArLw","2015-04-12"
"4J06--ty2Ydj1---IsArLw","2015-04-12"
"4J06--ty2Ydj1---IsArLw","2015-04-12"
"4J06--ty2Ydj1---IsArLw","2015-04-12"
"4J06--ty2Ydj1---IsArLw","2015-04-15"
"4J06--ty2Ydj1---IsArLw","2015-04-16"
"4J06--ty2Ydj1---IsArLw","2015-04-16"
"4J06--ty2Ydj1---IsArLw","2015-04-16"
"4J06--ty2Ydj1---IsArLw","2015-04-18"
"4J06--ty2Ydj1---IsArLw","2015-04-23"
"4J06--ty2Ydj1---IsArLw","2015-04-25"
"4J06--ty2Ydj1---IsArLw","2015-04-26"
"4J06--ty2Ydj1---IsArLw","2015-04-26"
"4J06--ty2Ydj1---IsArLw","2015-04-29"
"4J06--ty2Ydj1---IsArLw","2015-04-29"
"4J06--ty2Ydj1---IsArLw","2015-04-29"
"4J06--ty2Ydj1---IsArLw","2015-05-02"
"4J06--ty2Ydj1---IsArLw","2015-05-03"
"4J06--ty2Ydj1---IsArLw","2015-05-03"
"4J06--ty2Ydj1---IsArLw","2015-05-03"
"4J06--ty2Ydj1---IsArLw","2015-05-03"
"4J06--ty2Ydj1---IsArLw","2015-05-03"
"4J06--ty2Ydj1---IsArLw","2015-05-04"
"4J06--ty2Ydj1---IsArLw","2015-05-05"
"4J06--ty2Ydj1---IsArLw","2015-05-05"
"4J06--ty2Ydj1---IsArLw","2015-05-10"
"4J06--ty2Ydj1---IsArLw","2015-05-12"
"4J06--ty2Ydj1---IsArLw","2015-05-13"
"4J06--ty2Ydj1---IsArLw","2015-05-15"
"4J06--ty2Ydj1---IsArLw","2015-05-16"
"4J06--ty2Ydj1---IsArLw","2015-05-17"
"4J06--ty2Ydj1---IsArLw","2015-05-17"
"4J06--ty2Ydj1---IsArLw","2015-05-23"
"4J06--ty2Ydj1---IsArLw","2015-05-24"
"4J06--ty2Ydj1---IsArLw","2015-05-24"
"4J06--ty2Ydj1---IsArLw","2015-05-25"
"4J06--ty2Ydj1---IsArLw","2015-05-25"
"4J06--ty2Ydj1---IsArLw","2015-05-25"
"4J06--ty2Ydj1---IsArLw","2015-05-25"
"4J06--ty2Ydj1---IsArLw","2015-05-26"
"4J06--ty2Ydj1---IsArLw","2015-05-29"
"4J06--ty2Ydj1---IsArLw","2015-05-30"
"4J06--ty2Ydj1---IsArLw","2015-05-31"
"4J06--ty2Ydj1---IsArLw","2015-05-31"
"4J06--ty2Ydj1---IsArLw","2015-06-03"
"4J06--ty2Ydj1---IsArLw","2015-06-04"
"4J06--ty2Ydj1---IsArLw","2015-06-04"
"4J06--ty2Ydj1---IsArLw","2015-06-05"
"4J06--ty2Ydj1---IsArLw","2015-06-05"
"4J06--ty2Ydj1---IsArLw","2015-06-06"
"4J06--ty2Ydj1---IsArLw","2015-06-07"
"4J06--ty2Ydj1---IsArLw","2015-06-07"
"4J06--ty2Ydj1---IsArLw","2015-06-08"
"4J06--ty2Ydj1---IsArLw","2015-06-09"
"4J06--ty2Ydj1---IsArLw","2015-06-10"
"4J06--ty2Ydj1---IsArLw","2015-06-12"
"4J06--ty2Ydj1---IsArLw","2015-06-13"
"4J06--ty2Ydj1---IsArLw","2015-06-13"
"4J06--ty2Ydj1---IsArLw","2015-06-18"
"4J06--ty2Ydj1---IsArLw","2015-06-20"
"4J06--ty2Ydj1---IsArLw","2015-06-21"
"4J06--ty2Ydj1---IsArLw","2015-06-26"
"4J06--ty2Ydj1---IsArLw","2015-06-26"
"GVqXNt0HKJLpciN9ePxnWw","2011-04-16"
"GVqXNt0HKJLpciN9ePxnWw","2011-07-22"
"GVqXNt0HKJLpciN9ePxnWw","2012-03-18"
"GVqXNt0HKJLpciN9ePxnWw","2012-04-09"
"GVqXNt0HKJLpciN9ePxnWw","2012-05-03"
"GVqXNt0HKJLpciN9ePxnWw","2012-12-12"
"GVqXNt0HKJLpciN9ePxnWw","2013-01-02"
"GVqXNt0HKJLpciN9ePxnWw","2013-01-28"
"GVqXNt0HKJLpciN9ePxnWw","2014-02-08"
"GVqXNt0HKJLpciN9ePxnWw","2014-02-28"
"GVqXNt0HKJLpciN9ePxnWw","2015-07-12"
"GVqXNt0HKJLpciN9ePxnWw","2016-03-02"
"GVqXNt0HKJLpciN9ePxnWw","2016-03-25"
"GVqXNt0HKJLpciN9ePxnWw","2016-06-11"
"GVqXNt0HKJLpciN9ePxnWw","2016-08-09"
"GVqXNt0HKJLpciN9ePxnWw","2016-10-20"
"GVqXNt0HKJLpciN9ePxnWw","2017-03-30"
"GVqXNt0HKJLpciN9ePxnWw","2017-06-07"
"GVqXNt0HKJLpciN9ePxnWw","2018-08-17"
"GVqXNt0HKJLpciN9ePxnWw","2018-11-10"
"GVqXNt0HKJLpciN9ePxnWw","2020-03-17"
